2028	1895
7872	1896
192	1897
6155	1898
4737	1899
1578	1900
1460	1901
914	1902
6862	1903
1720	1904
627	1905
5639	1906
367	1907
1727	1908
2710	1909
680	1910
960	1911
4296	1912
1123	1913
4814	1914
2994	1915
5961	1916
3802	1917
6232	1918
364	1919
1504	1920
159	1921
8684	1922
7566	1923
1794	1924
8719	1925
5426	1926
1215	1927
8399	1928
7559	1929
2786	1930
495	1931
1582	1932
3130	1933
7145	1934
4115	1935
8702	1936
437	1937
1436	1938
2055	1939
575	1940
2860	1941
8423	1942
6042	1943
5922	1944
3	1945
567	1946
2815	1947
563	1948
6547	1949
1	1950
135	1951
5327	1952
2357	1953
8878	1954
7904	1955
506	1956
1143	1957
8578	1958
661	1959
5591	1960
5051	1961
7648	1962
551	1963
2993	1964
1792	1965
573	1966
6125	1967
3742	1968
7817	1969
5888	1970
1422	1971
607	1972
4628	1973
1378	1974
8786	1975
290	1976
2601	1977
3066	1978
2627	1979
2840	1980
170	1981
5170	1982
1438	1983
2205	1984
1131	1985
290	1986
2633	1987
5949	1988
1330	1989
122	1990
4040	1991
492	1992
735	1993
5454	1994
3848	1995
8893	1996
7324	1997
2130	1998
1980	1999
7468	2000
962	2001
3582	2002
3404	2003
2024	2004
390	2005
8809	2006
3881	2007
2907	2008
4539	2009
4485	2010
8607	2011
2009	2012
779	2013
4885	2014
6726	2015
1669	2016
4746	2017
2329	2018
6953	2019
5339	2020
6655	2021
4050	2022
4581	2023
8409	2024
5333	2025
280	2026
6747	2027
2753	2028
3097	2029
4703	2030
8246	2031
7051	2032
7974	2033
228	2034
4935	2035
4097	2036
106	2037
5203	2038
727	2039
2911	2040
3180	2041
4204	2042
1134	2043
564	2044
7664	2045
48	2046
4270	2047
4530	2048
366	2049
4712	2050
6749	2051
2228	2052
2479	2053
3222	2054
6460	2055
1951	2056
788	2057
51	2058
3621	2059
6243	2060
2518	2061
6477	2062
356	2063
3434	2064
7531	2065
8218	2066
6096	2067
4965	2068
7459	2069
3509	2070
4454	2071
3380	2072
610	2073
6970	2074
6569	2075
3530	2076
1	2077
2791	2078
2656	2079
352	2080
1199	2081
79	2082
6612	2083
1579	2084
6636	2085
104	2086
6138	2087
1423	2088
6343	2089
5212	2090
547	2091
308	2092
402	2093
2825	2094
7577	2095
6015	2096
902	2097
58	2098
5186	2099
419	2100
3149	2101
1148	2102
2797	2103
7796	2104
8280	2105
1110	2106
1341	2107
8551	2108
7821	2109
6935	2110
5673	2111
8090	2112
632	2113
5180	2114
1868	2115
8230	2116
5181	2117
3938	2118
5465	2119
7578	2120
5537	2121
543	2122
331	2123
7650	2124
98	2125
729	2126
2995	2127
6936	2128
328	2129
4979	2130
6739	2131
3077	2132
94	2133
2665	2134
2001	2135
10	2136
3307	2137
267	2138
4611	2139
3009	2140
3854	2141
6367	2142
6254	2143
2650	2144
2909	2145
2959	2146
2333	2147
4627	2148
4463	2149
1355	2150
638	2151
1842	2152
5058	2153
7858	2154
6930	2155
3423	2156
8760	2157
3276	2158
6402	2159
6131	2160
7956	2161
2643	2162
2575	2163
8415	2164
8030	2165
2520	2166
4491	2167
1158	2168
6020	2169
7574	2170
4968	2171
2041	2172
8994	2173
351	2174
210	2175
113	2176
5860	2177
7181	2178
7071	2179
585	2180
7289	2181
718	2182
7840	2183
500	2184
4983	2185
2242	2186
8715	2187
4321	2188
5118	2189
3731	2190
1845	2191
8295	2192
4000	2193
416	2194
6198	2195
4534	2196
4857	2197
8554	2198
9002	2199
7562	2200
4100	2201
545	2202
8083	2203
8432	2204
6171	2205
7865	2206
4953	2207
3424	2208
3256	2209
5685	2210
19	2211
5520	2212
398	2213
6611	2214
4615	2215
2922	2216
136	2217
3719	2218
3446	2219
7349	2220
4785	2221
4046	2222
716	2223
6017	2224
7600	2225
7481	2226
222	2227
2515	2228
8802	2229
4854	2230
5935	2231
5792	2232
8669	2233
6360	2234
1228	2235
1523	2236
392	2237
5084	2238
6550	2239
742	2240
7861	2241
6782	2242
7239	2243
4665	2244
3647	2245
4812	2246
4239	2247
594	2248
247	2249
3574	2250
8046	2251
7105	2252
7470	2253
347	2254
427	2255
4277	2256
2525	2257
2157	2258
6819	2259
2011	2260
8789	2261
420	2262
5405	2263
6014	2264
4753	2265
2884	2266
6244	2267
2110	2268
1774	2269
1596	2270
45	2271
3270	2272
3490	2273
1321	2274
3720	2275
6223	2276
12	2277
739	2278
8077	2279
6593	2280
1382	2281
6281	2282
3243	2283
907	2284
1496	2285
4153	2286
6887	2287
1599	2288
7771	2289
2966	2290
2052	2291
3480	2292
4331	2293
5732	2294
6501	2295
8212	2296
5581	2297
8342	2298
4798	2299
4713	2300
3980	2301
130	2302
40	2303
6378	2304
4029	2305
4304	2306
801	2307
5757	2308
809	2309
5072	2310
376	2311
2835	2312
6981	2313
291	2314
7477	2315
354	2316
755	2317
492	2318
3498	2319
6384	2320
2896	2321
3238	2322
2899	2323
3059	2324
2956	2325
3800	2326
1057	2327
2218	2328
2219	2329
1684	2330
906	2331
6388	2332
5099	2333
2570	2334
110	2335
2135	2336
5602	2337
5668	2338
6753	2339
184	2340
1949	2341
2369	2342
4517	2343
7789	2344
8650	2345
3443	2346
484	2347
433	2348
2072	2349
1829	2350
7686	2351
6731	2352
148	2353
8195	2354
8169	2355
5887	2356
4355	2357
5204	2358
5199	2359
1335	2360
1526	2361
4379	2362
1637	2363
7456	2364
4353	2365
620	2366
5408	2367
1279	2368
3602	2369
3386	2370
6157	2371
6902	2372
507	2373
8828	2374
60	2375
1877	2376
6889	2377
2526	2378
6008	2379
2661	2380
8110	2381
7471	2382
3581	2383
4742	2384
1080	2385
1872	2386
1863	2387
3542	2388
3060	2389
327	2390
5607	2391
5002	2392
942	2393
1467	2394
41	2395
6331	2396
6447	2397
2327	2398
7899	2399
8289	2400
3939	2401
204	2402
8	2403
6810	2404
4160	2405
4989	2406
8188	2407
1607	2408
5154	2409
6724	2410
6888	2411
3421	2412
660	2413
595	2414
4348	2415
5440	2416
129	2417
4019	2418
7581	2419
6247	2420
6039	2421
474	2422
4960	2423
6430	2424
3152	2425
3611	2426
3345	2427
3373	2428
8171	2429
74	2430
3056	2431
1023	2432
6434	2433
2301	2434
7482	2435
5398	2436
4547	2437
5069	2438
6903	2439
254	2440
2353	2441
1623	2442
6366	2443
2467	2444
716	2445
417	2446
7546	2447
5078	2448
3896	2449
3242	2450
7029	2451
1262	2452
5139	2453
6422	2454
6095	2455
5926	2456
3264	2457
8619	2458
5713	2459
4209	2460
3827	2461
4431	2462
7806	2463
537	2464
3162	2465
580	2466
3094	2467
2711	2468
3155	2469
3671	2470
3736	2471
2103	2472
1786	2473
2780	2474
7135	2475
4871	2476
2496	2477
3338	2478
3433	2479
2975	2480
3322	2481
34	2482
8453	2483
2003	2484
5313	2485
2108	2486
5404	2487
2341	2488
2104	2489
3578	2490
1167	2491
8540	2492
5704	2493
2788	2494
7269	2495
6441	2496
5	2497
7119	2498
54	2499
1014	2500
4129	2501
7497	2502
1921	2503
2836	2504
4132	2505
1729	2506
576	2507
8471	2508
625	2509
4026	2510
2362	2511
8984	2512
731	2513
390	2514
6389	2515
1883	2516
2735	2517
1371	2518
5551	2519
362	2520
5	2521
8661	2522
5254	2523
7251	2524
1132	2525
6452	2526
5079	2527
6410	2528
5018	2529
2741	2530
315	2531
3516	2532
553	2533
2502	2534
3469	2535
5368	2536
3096	2537
5648	2538
606	2539
6560	2540
5824	2541
406	2542
4082	2543
1613	2544
6277	2545
5237	2546
9026	2547
886	2548
402	2549
2772	2550
398	2551
5947	2552
6268	2553
1404	2554
250	2555
2210	2556
1890	2557
40	2558
40	2559
3054	2560
3006	2561
6189	2562
1186	2563
1703	2564
316	2565
2582	2566
3556	2567
8368	2568
8510	2569
5925	2570
4880	2571
8486	2572
360	2573
4660	2574
2240	2575
1111	2576
418	2577
6915	2578
496	2579
771	2580
3961	2581
